Temperature,Humidity,Frequency,CO2 Level,Sound Intensity,Hive Health
30.143934886297558,49.13818965325195,104.15181811797551,333.97620121014705,73.19566919141505,0
31.160726405069163,79.85335664226967,107.46359653970427,338.99503998005787,79.3186973834284,0
30.460026420217527,78.99172648587133,84.57950552263621,478.0819034438657,71.42855535070424,0
30.4072880231897,66.01302745387747,95.35355532179918,449.99555969041415,61.63696224848097,0
38.55460584011007,47.981698037165806,98.24946035822168,481.6456977400646,77.9838341897615,0
37.036578593800236,67.20912969725165,94.76212087043666,451.74306423278415,87.07209828332024,0
34.74173829087325,42.887936359167036,84.84100001940772,419.4310611980604,71.49646097841755,0
30.978341606510014,41.22610008823224,96.75791160749901,430.82654740557473,66.48998332892481,0
34.916158751168325,50.30731554044855,110.04712191233672,477.82558478800195,73.27732037798447,0
34.73471770780566,58.504918269572656,82.84030658133022,415.76135090238813,61.45088133146343,0
31.732018699100152,74.73090021633521,83.20720056327613,426.4782648656775,84.61462753440824,0
34.33851649237973,69.08676279065233,94.19085167343937,331.29534320072014,84.7902243285056,0
33.98504734397373,69.70826084799924,117.669028464757,394.78424402322054,77.64001390288885,0
36.15850098052216,57.01973337792302,106.74290586891657,443.2794223916198,70.59308666815168,1
36.35093650867644,53.83739970187852,107.1467982669026,354.1885396632731,83.9935009333735,0
30.453040097720447,54.84155051938411,94.4767996335146,340.450836104907,76.64061074365102,0
33.746126146264714,79.50598254944231,103.74643164834154,362.7653616448831,84.77796925650048,0
36.25859915714236,41.6043676564993,80.40524736110973,348.3001255985667,78.94376377749062,0
35.03136258580088,74.68125984489794,105.44384185638168,342.9825274072792,83.53216419638392,0
38.56489841188322,63.14701634289574,116.53147790304948,384.9701685736174,77.9568897965328,0
36.58693631618945,57.54461676758362,104.50293873379277,481.5677027767068,72.42423204646998,0
31.629344270814297,69.01030641660546,114.9479437386538,401.41192934774364,88.73837579778413,0
30.7056874740043,59.466757656988115,108.95892221864375,337.5840761630646,76.23341474636534,0
36.42419278206316,74.93692952326643,84.82233665614761,315.3943338761748,78.15268555621616,0
30.26511310541622,76.02807456045034,116.09813229143367,439.2312290275851,66.61462918244248,0
35.85775581273463,56.86883707493821,82.657753774231,376.55975288727757,78.76952368281829,0
39.402302414249576,51.073111889402064,101.35869890191054,464.36618931707187,77.14822948448831,0
35.75474177875879,63.69401314373449,85.6854849517383,431.9021537281541,65.54515193841075,0
33.88169926206522,76.49453382466764,80.46826442923616,459.2482901082737,61.78761292059431,0
36.43288218442353,48.42648756022666,96.88137040510556,354.3892078836898,78.13077959144313,0
34.582528904915165,64.9186633425393,91.80162830616625,438.4717844922116,82.91076808050961,0
35.456167893159346,65.26240880370082,99.44001975190412,352.81239693874375,75.70204112766025,0
39.41464808776525,69.32452089661123,103.08799546938204,487.8136958900583,66.80317875958937,0
33.86102637800774,45.262707405090396,81.7495628923579,427.2748563066749,79.99565930079105,0
39.61190563823914,68.63299858728354,84.92013180494982,364.9023600350684,62.40317179828807,0
39.053506419560634,76.36130082662564,102.34569585801701,353.9023724584545,73.25501114405864,0
31.957911347892964,47.187324354809675,93.72669412690632,338.1853170143287,64.9010027519526,0
30.693613008751655,49.501732996955106,109.16693950197792,438.9281917787456,65.5337715317965,0
31.007780013774266,78.85580376166558,106.09166594367758,343.7431225995855,66.06881847474611,0
30.182218256515498,47.23907810837959,113.82417451959627,419.0606531854978,71.60121171131934,0
30.944429607559282,74.17540373478317,107.69971306676901,352.9270053850715,61.53450616861193,0
36.83006773416357,59.69111425792139,97.19724309560593,432.3937889587737,71.93380322787294,0
30.71188648460229,49.88924297612708,106.9186648957773,462.9879457081079,75.35122341344102,0
33.18975630293761,74.82999605090046,91.01524697021674,455.6050486289306,74.49882854898976,0
38.44875310969454,57.81221020010662,92.25253995112851,452.17026618615637,71.48352301209121,0
30.23271935735826,60.59269415718761,111.55940639683173,337.5444811384504,85.17439824212258,0
38.14468482588936,54.36933477599062,97.85678065606328,317.67698939690376,64.35980077261513,0
32.818547747734,63.7180340573971,111.9352136207341,439.78976569747715,75.17090231344122,0
31.181648276216563,46.54095490340091,112.89689494673114,373.6694427588703,61.86124250869663,0
36.96737165364151,55.64326146607043,114.30249350645136,386.46924528066944,62.13467036633729,0
36.28942846779884,78.7764928934115,116.66540943364829,306.22981855867823,77.21597549031289,1
38.77472013527053,50.3253373080451,97.23940882053185,351.91528985500986,76.98055274663463,0
37.35071043803886,66.26946658165168,92.75467273284555,306.73528077489283,86.34100538533372,0
38.03480930384848,53.00760256898779,103.28794986376455,475.83715452024956,76.7362102698022,0
32.82034572571307,70.93892502746402,94.84689693750511,348.6793366437061,88.79373061214551,0
31.774395437797228,45.23494642873399,104.04296667200931,411.4674339146016,61.46084545199789,0
37.50614751640858,78.79284180314178,108.22343450575298,307.7958641322261,62.94023054342223,0
38.06834739267264,58.151581655345566,107.53620073968548,433.3694782611316,61.32197584711144,0
39.905051420006735,49.44201853385856,94.98211548080485,364.60546915081875,65.5583055100062,0
34.12617676911427,42.93986989320051,86.67440806795011,479.58383739153317,76.23810332825035,0
33.72018085792783,46.79031620350163,97.2211735384883,477.6236377868072,79.36716544282284,0
37.76412960741997,60.79095794224071,85.70376576327635,365.05812367234955,61.367554738460065,0
33.40803540253018,53.48012705725145,115.60388140735233,480.1921791380936,88.37912669536797,0
39.307573256035646,73.15533463530437,93.83509842951429,499.2315346997558,85.26496129951143,0
38.58412751843012,57.235500946472236,86.17838988893295,465.0831328247896,68.89837446471279,0
34.28994027375018,49.9485709035052,81.01791039623004,468.97426955104584,62.31562590679404,0
37.508710677914976,64.6857994641612,105.83289545145936,349.801747221818,65.09661219657171,0
37.54542874084682,68.27108867541783,105.47609269818973,415.34047977155126,63.80833241264918,0
31.031238688359327,46.68167631603799,93.62416666325167,313.45118279347355,63.69851337896841,0
39.02552906679567,46.7047686515327,82.86847555390604,318.98358736433397,75.55685065997201,0
35.05252372447857,41.46685707734172,96.38515579580928,499.7785224066581,67.375423274802,0
38.26457466107742,69.45608060262562,92.44869980253574,365.3278498851822,70.74419149587433,0
33.20049601030612,66.5521811048722,107.08482558940037,449.63678240976924,89.68516000152968,0
38.95523228496201,58.98523502999255,104.23116997810762,461.33301060536326,80.52942746776034,0
33.89201678734163,73.76681795876789,94.5837491279016,471.60465420144584,88.46942001141004,0
30.108376514802984,72.22680611800213,88.7157021701996,499.5256594804313,64.27669665099347,0
39.05381976419264,63.414174575870085,119.52143864622367,348.29929705137357,71.46418424497708,1
30.912866767861335,74.73085122053035,98.1600648478446,308.07016537193994,76.64195409847062,0
33.193136375904146,48.23364840147073,107.53096943120948,382.2383035989172,62.30274185666214,0
39.50061967050805,44.47678477590912,85.62211870313443,326.0161339657894,60.12562330883873,0
39.50607146937556,50.789984460679584,99.4235879863759,304.485177832411,80.11303001390752,1
35.734378881232864,42.28347424357259,81.10146879477863,372.0853654282972,79.25458550404306,0
36.31837212169799,61.24678112004128,100.218204716418,456.7476502150473,72.32366429998835,0
34.4844552197832,77.46422769179846,118.56069628470809,413.23613824501416,74.68932228096098,0
32.932107716980646,41.573741626740386,95.36826851943201,362.5555978420708,72.46329001776269,0
33.28664545369916,44.88439656040107,81.55984050299647,430.8684010985439,60.720151345346665,0
36.72518456077039,58.08796113133741,81.23823163677375,346.40363606176214,70.06114818652387,0
37.5237452943768,77.3550007011162,95.51947039787478,302.876289214417,65.31246766191869,0
37.91579043725849,52.64624419907002,86.40099745852777,452.8706772872855,62.95272567304106,0
37.896181427945535,60.289392347535696,80.93408385312743,424.7486169728018,88.7016130166805,0
30.912061030486903,41.662914362015684,110.24854455800707,452.460524900192,77.98079175126497,0
34.944203047025816,45.93372803848355,98.34092035527563,307.78760333753314,81.85968852709809,0
30.575587600166443,79.46520491835388,91.56979087890618,467.42392556613044,69.46091229798353,0
35.49528882323735,78.60474785744182,116.00332732065922,423.90524000726066,71.79441388482046,1
34.41530501373377,40.19759923737639,84.64555840802103,412.679070142528,67.1077198169017,0
38.877041827583,78.07247141692956,118.23675315821276,424.9228096229063,62.90897012896274,0
33.50915012552079,65.56479751262002,92.55866869509411,472.8866493736728,65.37094912324751,0
31.170670164276057,74.71673178080088,115.53614689234725,417.3873013117814,83.92542135889457,0
31.42991682052836,58.18959422535436,104.11771505917847,416.19007597763584,80.32637415551328,0
37.61510631717472,60.62384114317001,113.0682943896595,498.13583141315314,76.4078662795643,0
36.18218063316261,59.55386321027681,119.36052652841857,451.3460334137136,74.25269618600305,0
31.011226761227903,66.67457030184417,91.53621751274983,388.4587610902271,87.67302850968373,0
30.841068061149976,45.586050190252514,118.44541941630372,441.47940000658554,62.18204843336005,0
37.0096913145912,41.19894359490712,95.57927579609681,377.8460943383577,68.41802439713749,0
30.727630063641936,52.31719766364763,95.42047618947689,345.7750924966998,70.49813560712143,0
38.21860059290356,68.18723050946588,93.61548417018022,419.3703753775519,83.47277436638363,1
37.06242227156496,48.074138084917934,101.6563042939034,485.6364196227903,89.77543860485915,0
30.813487806418998,66.93729733299669,86.16580172713948,485.82790400309256,67.22011544271459,0
30.84837714085192,78.79648184429081,102.14845941432046,368.3810556210981,86.22922002411242,0
39.866395785011754,43.75602863157673,101.66819249640017,405.535493244339,84.91868281295373,0
33.7427079575612,66.90408472900505,110.4760725041948,342.3271797139722,66.739721929253,0
33.70642147066891,57.750008772182845,113.34599847750343,499.1262218997767,71.97997740597668,0
38.127995672575025,74.72569017510021,97.61765401249696,496.2235815735871,72.29018607877558,0
39.472485773838585,47.085991577895435,92.09332997405974,429.9017859414895,89.34662005579675,0
39.86001063822871,67.70503808904658,90.37339589268377,460.8828119354947,65.42675704136695,0
37.533781852589414,73.52461158592442,87.78495346819487,443.02003225674,83.97473913314346,0
33.76259585530916,77.78456877896093,82.305903287961,418.6316438078936,70.0257814251933,0
30.83500716698669,67.32992113158583,93.69791915338854,310.66959939777956,81.92611037328481,0
37.77146915927437,59.8869905603371,90.80990768523134,390.9528685105322,72.60033012886989,1
35.58404249735805,64.71388960804856,118.65669543465629,434.95726043348213,77.3507928934962,1
34.242220092469765,74.75619937914873,102.30835305000176,435.50632277673697,84.97835319978392,0
39.06354385094736,62.82438986555319,93.8910815612203,374.6245236844767,84.12496694951652,1
31.111974823061512,41.21548238787347,103.21870403974785,488.3383973316061,85.99269550619101,0
34.92625104290859,77.23794782027912,85.56786805382782,333.47140644735623,61.78851976033977,0
30.11353644767419,67.58107004126245,97.76174996808811,400.07188924311214,80.76151659119235,0
34.68660641994126,67.06053543108986,105.04937285684255,438.17679531016455,64.19962130165288,0
30.563032756818373,48.62700609590868,99.55591327169806,439.42716117836187,72.47455704055233,0
31.18817916268072,66.35541880930629,96.07115202617297,429.7277913537631,76.45765245164066,0
31.17526246777105,55.754576226166336,119.75393555598794,355.05764269037206,72.08218454240492,0
36.49210302116064,66.04931908165969,115.21259048595708,331.2413137373244,75.58835027409023,1
37.46044879265423,44.26372121231963,104.9362383263776,427.18806536534214,89.89578926395858,0
35.8336876509716,66.31381218412145,102.77509444729131,419.86042322788757,64.05651941138564,0
39.62172548474542,79.97654903082666,104.82641919298337,335.8712020578482,80.26368136009276,0
33.74870579523704,41.92848155442224,88.05248431289733,441.0278291141127,71.88002899156845,0
32.857120862818604,79.0869673688527,95.80550973057274,391.0343983467313,63.99029396721986,0
38.6859912818946,56.27631842891482,81.57838131563597,433.5521183206306,64.76210290122928,0
32.23595838519453,74.83013801349037,99.02184149947307,467.47341595403014,88.4781931873685,0
39.63222539440611,71.29541936233093,101.72098335830653,333.9456857153846,86.38804490135286,0
30.121544746898163,62.68065043946671,89.10998944412839,303.8289735993673,87.21125881245065,0
39.69878826707639,69.53796837005306,118.56115388662056,455.82051727915734,89.7459832748216,0
30.431599119505762,75.14062245205392,116.37818443748968,421.9394850305232,66.24946170025554,0
38.91143113698071,56.165612866041315,108.88572941823624,439.92791392442433,70.66318012092185,0
35.277011090863,53.081326462529546,101.33546515061451,467.6309949977285,80.076570897746,0
39.929647961193005,66.70373542254339,114.7987663859074,460.5621869649001,74.51407619581941,0
30.737965647353988,72.31383767765034,85.22609375293851,492.1840293857649,72.55168600135,0
35.53854284401321,70.49140539106463,111.6203917709954,407.1870157704236,70.7343374800678,0
39.69302535619099,71.91254595434538,84.99283255867394,397.69912653198105,77.81341895830357,0
35.23097844170149,57.42333259251732,111.76842650197622,380.377439978146,77.26780285920246,0
36.293986381352624,72.71336864700086,91.03070273005427,330.7382085688409,64.8437350219272,0
36.95748688984617,44.808362214824335,115.08362324072755,414.5214465764045,74.15219512555318,0
34.545410647677734,61.77956391843398,117.76168375301592,355.40250486519574,76.6041532862955,0
36.275580800840636,40.230346419924864,85.95183877620462,484.2615024425951,77.10860816194172,0
35.843143119231,52.98343319601081,98.50702420261574,416.6381608554195,66.30321578737056,0
39.01158010490989,54.65846139485592,119.2394951265074,418.56803610162206,82.26814176756861,1
30.45446380341458,55.846907664370214,99.33629743892587,370.98493217540204,60.75597284463209,0
32.8096318959223,67.8186882675945,114.54190090058181,310.3978703955415,70.64495566629488,0
39.50411484076559,55.54232405081383,103.54926088525279,306.3487530745977,83.406379456069,1
38.902637838909165,57.94774490490123,95.01319631678408,384.6670288306395,76.91678763166207,0
34.556567527857126,49.5017652349731,91.43134222103481,316.91307561944757,67.83487297532581,0
36.20132597801537,54.9300716651736,88.12892364344349,421.3693911080278,80.84859358029144,0
32.77381182981133,49.090785090526055,110.47192765510789,476.1946011279315,77.0217283246822,0
31.881211597237613,42.92783695073774,95.46162027292111,476.58296330374446,83.88730828369162,0
34.63698404939982,64.13794373525512,100.45101848803004,431.8090820264465,82.0507555856947,0
33.53352228026053,66.72851194220065,99.69301920004727,342.2463662945862,78.30323766108704,0
35.83656111850872,64.77961384038458,103.09116116932525,472.59936627177444,74.64533025932442,0
30.777346369649848,58.5397617520229,114.6230858249821,477.2186870626416,63.9954637700257,0
39.74394807666167,55.19143120716919,119.22957374333717,339.3307169905917,67.83999053656152,0
39.86210744479603,74.53334598287302,96.30336834295268,447.48521715413546,72.57298418751256,1
36.98161714019745,60.76327140544872,113.10075688425212,357.3039097854246,77.97897861019166,1
35.360963663441204,59.16727510518924,110.5811117861887,460.52806247058595,75.41123565645914,0
33.09527616286328,41.02568263225743,102.94115805822292,499.44757998072055,68.64553577878588,0
38.137950197069486,53.64991310504625,118.24188574447732,306.00520106587857,60.19393073369132,0
36.847311725538795,55.20782475143428,88.01898062113611,479.47317315818634,74.88717665702441,0
31.62616939344891,55.952911235876016,84.37056841238486,424.5261067197316,68.56877965686729,0
39.10927184493843,63.206894769093296,114.15847867821688,494.6765238329642,82.03824902131605,0
38.22537242923169,61.34410186907514,97.56599266534994,393.00190350528555,60.718387958114505,0
39.49799913291924,64.31620371173778,113.87875416828243,469.47758611427474,77.54483433917372,0
37.2571950838836,70.59533046168514,115.7236082078166,312.4788137196554,88.24422712518196,1
36.1341519593579,72.51942954864374,82.49830374476286,367.0558100156592,65.23227801334498,0
34.18243036290619,68.72492304905978,115.33859051944242,313.403307550242,74.14948472251785,0
39.32728483354013,78.22094783819739,97.93276221477689,495.06862669581415,62.74265975451414,0
38.660638895004084,40.729303307054465,100.41729956016928,463.3947814543674,78.77045736784058,0
30.452186701061894,47.83111942734185,105.06370044372841,470.5094842491941,76.51595041788677,0
30.26366974497252,40.302514999125684,117.05530426920348,487.5930462867789,72.22096572638497,0
33.7646336687805,65.89898856618412,80.76464377719056,317.0206972239571,75.64131064421224,0
38.10553330781833,75.92122195799948,99.07373873271268,377.11951850266666,86.89723975407031,1
39.872761293149445,49.739291863051974,107.50888169722242,314.20697780880045,65.88882906933202,0
31.504168911035283,77.08138179185227,108.90827830792914,342.15862031000574,60.67693535116042,0
35.94130715352135,42.41069561158243,107.70129726148431,345.87315540753445,85.84994654097304,0
33.808908566310215,77.37744107222056,85.37740517632487,393.82144220951574,77.3135124716372,0
39.69914397814603,54.06490748958538,91.97582353486725,353.71243349072853,86.71975366385527,1
38.42118923135709,44.05683313796866,94.34862101668054,320.1956213635522,77.90835670239518,0
38.38328704711138,59.43487036745303,112.1774883071802,333.49821781882156,84.30483269879107,1
34.6869315979497,50.27106270882032,91.15039489658213,329.4551127104182,72.89020090065443,0
34.14819502337665,51.39491607847691,88.42819855468812,494.61535958245963,82.49579793864807,0
32.73407071930706,52.29159859705146,118.29792076152384,451.8585013836947,87.39124400669567,0
30.563754966509272,72.12103591330654,80.35453140453876,493.5522930539124,77.16368891166618,0
38.64722376255053,61.56645106701018,119.91283422727912,387.9480973015817,65.42355451687139,0
38.12901009130078,52.45230796624014,107.07285195429583,355.67369633253134,68.06392845090595,0
39.997176732861305,64.41335133243673,113.13877197796468,459.6586394418373,65.95933730692218,0
39.966368370739055,68.64602696892774,91.78477585384772,365.25078360822937,67.40571082787199,0
35.55431705602628,50.90496002934135,80.5726111066824,359.8766747410697,69.19246348053109,0
37.68987415180511,56.541964061014056,109.5147807424612,346.50119844156626,76.65401360259565,0
39.44765729882428,44.8754437334779,113.36578388002704,325.9357956448471,77.63974888391499,0
38.49647390677411,47.24597398138721,109.61904527814076,351.2926122033532,72.79499241725583,0
32.47348101743198,67.24471415859931,85.71401149203355,371.06394969477753,78.46262339462507,0
34.505441353100935,47.25753390782508,110.13711689027876,434.79884162914607,62.44724776834098,0
31.29159415151495,61.006535346682405,110.75691128430563,312.5129684438903,62.6336471117448,0
39.54051027258723,68.3618504688973,106.3416206268022,342.1013879330686,65.15488381072976,0
36.0617463445088,44.275076923789754,110.64463731182344,461.8047280583353,75.54232494121034,0
32.28642805503463,62.692488785156144,113.83685758710928,329.38438471675414,66.41984036094941,0
36.71700684405857,50.26251134805455,104.54416456949834,368.5290293045043,68.49853210477733,0
36.18128240457896,78.5170750095032,83.54418855878717,472.93178437162805,72.00938508518982,0
33.581627180328404,59.34182586879699,99.50511238668844,330.98506222868855,84.3559837203114,0
31.135575921996292,72.23970199100633,83.1059733868642,316.54736712363797,60.415864077385805,0
36.71573195592799,62.00906168625047,96.30172124129723,396.90759901600217,79.48136460709867,0
35.20307700903793,41.736501314192765,96.28425956502511,360.4839022557073,80.06629593122057,0
37.723183917356394,65.32605502376089,82.64039376560966,412.6816728967708,83.9596734106991,0
35.20163501111993,78.05613368826627,93.95282135877918,460.760978096695,87.9825881718094,0
38.5218150031854,64.06447280585326,84.43992395165259,327.4296976305486,60.604135468478695,0
35.51906838774485,72.7675543770716,112.32940840036889,416.139816910857,64.61351116539649,0
35.60937971535386,75.36825853393631,117.90752103857884,401.1017520779728,86.58513882167979,0
38.76653602658345,49.1231908779573,82.89265901031754,328.81575720263993,73.75555686561046,0
34.03482866212397,48.48179359632907,118.20460829166805,424.7996971057965,76.93771916800391,0
31.340152284506406,64.43923955403967,100.90306397346981,354.72808357215433,79.89081611169442,0
30.28782676313339,56.44113879226819,91.98262711815495,397.5668637088025,80.37199813486912,0
37.55137255673619,73.59445211466881,83.07448301104654,316.45446485541237,87.95221209949524,0
36.20309551353465,76.00092493592044,100.0249707228167,391.9168114427246,89.90848252235008,1
37.040797680992235,54.136855172108724,111.78062177962994,361.29269360856404,81.60472382792821,0
32.129641615089106,49.47482235897928,108.28345909066792,464.4762422370709,68.61663627615452,0
31.363714755867697,71.22102060975448,82.00904045855896,311.39574539947364,86.3925720688303,0
30.145446656678818,50.99224142192544,82.91607341471614,383.721454983666,61.47662743622285,0
33.50587558806597,72.90457274054714,96.11493130530548,391.6862848262876,66.93242558623488,0
35.899176868546334,56.94953014595051,91.81161976191773,445.00121525982377,86.92157152391144,0
33.92244045099732,66.70199597165882,89.29537292224191,414.8575150180422,67.68574543318064,0
34.37474922023729,43.82141255338673,91.24017995634854,433.4424674388362,66.61953178865245,0
39.041586944937485,64.95437298706292,112.13930973187539,455.4098571303512,64.14375879420741,0
33.482554670233,58.07070714948917,117.16912214527416,472.44059473163776,85.77335272940749,0
35.13989489159811,63.46433852701897,96.20410778110266,362.7750993444941,75.0017477757326,1
37.83653012741143,46.72056830979454,116.24444008529989,407.6045410727806,80.24679609162465,0
33.9654278232127,69.47494979776728,92.85982804991528,468.02161568784,67.17199152225089,0
36.22086700227874,74.51188310172914,99.05747945375167,497.8902261930113,82.74121263033649,0
38.62363708746745,48.669592003631024,89.04115991263998,477.9038622087526,82.80016634886296,0
39.49520623657642,43.82858222080647,105.61904168703376,374.29345252487536,69.377940747249,0
31.47073480929038,40.94554344185346,119.15924460699236,339.03330344373006,72.32047899030849,0
39.26587625161494,65.67886001773064,104.13972384173515,397.87850748131774,66.29070832290603,0
34.92116293079538,64.28376144355123,94.31256336454196,448.3282903672084,89.29683069968712,0
32.58244388298958,61.8678965085628,105.91269783962113,398.5138141506595,79.36807731175234,0
34.59135756238261,49.27788384463902,84.9168271386155,396.6361726627337,88.03631642146547,0
39.800325752854775,55.63623983622058,115.54636321061594,467.6460842163601,69.101566308874,0
34.9261809399287,63.77905340744692,100.12335803119345,372.2807558134373,83.45672738990669,0
33.28751610287508,59.87067435436678,97.97398968158568,471.9589349623291,82.97575931654225,0
36.33400854316726,79.51142080859549,103.43459153814077,381.3609601903447,80.74966955599625,0
32.40145618778193,45.45759010226932,104.9913545115761,365.6466211356679,88.96916925800402,0
30.758633281086638,67.80578216190375,82.87103224906052,390.7979822399398,71.80666008318947,0
31.288797219106492,56.172750724171685,107.3046888489361,452.48939173497365,63.92151970769272,0
31.280458389577724,57.12798459702459,89.67726721262119,325.20040557279884,80.15126577732183,0
31.519026935122945,68.70391062632706,108.55810530026359,339.2838431744035,81.87929401431619,0
31.3882717264941,67.69744605297478,112.90139177536787,490.2889651326184,77.25181720376443,0
36.408747448032145,79.65023974808753,112.15834030210081,335.0983254762715,66.20453679400188,0
31.818800843991447,45.135771578165006,102.10003869631556,413.54546358621093,75.13367825008066,0
33.456672833238635,44.164385975366656,100.80679569243004,415.86289333238756,69.36569209707389,0
38.967884099060115,68.97355268514964,85.71503845357647,397.924892410049,72.82399584500067,0
34.73961640262873,63.13547668025636,111.01384601612543,428.9490497153637,79.35655727533992,0
36.675577385210275,50.96642666239224,90.85637521786857,345.9653451595237,82.35644228072503,1
31.7231987120163,43.176774759559464,99.86781691271787,410.53245355534966,66.96674072704029,0
31.922890188086708,43.42632998385722,91.37096371710066,374.43465104937945,72.1597608194086,0
30.40868616266479,75.76763498656473,85.35313451998772,432.33345192583784,68.07484712974887,0
31.689350630721645,47.67469298874972,105.18230787566947,328.2447086746299,65.95894841585607,0
32.78590339031959,52.93486248462083,82.17328139291615,414.17548336789525,83.50161659987515,0
31.770104842767466,49.066256089079516,109.945809365048,337.05407107666474,87.27758083310977,0
30.887025337570556,54.1998522332775,92.70347181044467,355.7286126230073,71.1069655705373,0
31.206358711006008,42.77695370984374,80.00538772017941,343.74196006471664,82.53836773121301,0
34.607787680327256,60.76239163633082,100.44516556948919,336.56755597376343,86.90985868093233,0
32.06333718405793,42.7045025436886,81.87407634110413,465.1421903121334,85.38372631590696,0
33.64269861048076,72.01426031289446,91.04678231283597,357.14151353217807,65.48440165617677,0
35.03417270854857,49.34848327641732,108.27905949822865,485.4247563728899,88.68875644540084,0
36.903948286293655,61.60047658418043,82.50758486487463,493.9853050690382,71.30029321288387,0
30.39312139841099,75.20316350245832,113.5735396942401,414.25209398741947,70.17721983521508,0
37.994103989090426,66.03509476188776,80.15279690634333,328.60022453314525,61.87293981833341,0
36.27900389490908,61.318311462053416,89.87295476807608,374.9096486759163,74.58520962314648,0
30.81759031948872,52.973350124615024,109.63616224608286,459.5464526696428,63.27040846922786,0
38.73578624106777,53.320076522327916,92.65080598917227,373.4781457394141,67.45619462782278,0
39.20872400531813,66.77947820792761,84.07569552264054,317.40344366055774,69.50827865301844,0
30.61077959854864,79.7655744488467,94.40935675201712,411.3569821856376,84.26478970475051,0
32.76877648147204,66.47356759397515,90.81573145538103,469.02417029920696,86.2646595118769,0
38.06201279793061,62.311336694801,113.7084760864222,459.1852774287005,69.07398952384409,0
37.48259690383658,69.22602040956984,92.53391670340572,335.0246280260707,85.76094363733722,0
31.845210193563773,58.60822449134872,111.55729887104029,434.55292288249336,85.71692812109373,0
32.093493233367106,42.40569370403141,115.6748857924294,344.1008526871294,82.9395285115462,0
33.70472102791382,62.491872635116394,97.35269678306118,343.64150691043443,64.40085342045545,0
34.84522985191021,78.3050113802152,116.39772575417568,474.81435466103704,80.70968540702187,0
36.18254771530296,47.01211769430638,95.09272215852772,349.93379054804603,88.35072193741706,0
33.68913639569772,67.60019563282663,118.56313665960433,352.64946930360225,80.47621436301472,0
34.625347161331476,48.037347546362255,83.57158098102292,300.1306781522599,69.94850547323502,0
37.47470938133756,61.43310737892325,107.4807706601297,474.13380682510353,75.01737952292494,0
30.36683202890598,43.86705798586878,99.75256161827716,458.51896264182693,79.37175130053161,0
32.52436944344021,58.014837450327406,95.50595221822589,425.4657870181356,75.3171122618551,0
37.13349585884552,70.24653315580984,105.30847514994403,450.05315278776845,63.598588251929094,0
38.95206837687199,53.902860969559285,108.15428366537324,330.40971348489836,69.36192133956062,0
35.11677442115666,66.59646897948872,80.17453078601237,391.6647189175151,84.07188091660898,0
35.32113485265316,71.81799843158916,86.67812354988794,370.24387746975617,85.84254138286552,0
31.07172011339776,77.08711277917811,108.52184202537275,318.7553052514033,64.11900098146711,0
34.47412366823455,49.38568327421814,106.65541654312825,397.2260970429848,88.57160257196173,0
35.32617266455023,55.97263663237233,118.6419002051471,484.1479300685271,69.86467853545828,0
32.4247050363473,46.0966405332167,110.44151161003131,308.0118238101389,79.8694121619216,0
32.69243230949381,79.69934008633501,118.03090830925352,358.2921826987588,82.55475437870044,0
33.77284163104623,77.08003871697181,108.10162006139228,341.5081872411407,84.3583870391365,0
30.200711977777264,61.59828521122238,91.92208834557772,347.6293307331393,88.37249106677791,0
33.22079165583178,73.68133177505685,84.21459689003426,481.6869103758751,69.38758644086468,0
32.114480069965445,60.83831909088168,111.27295453379742,393.61381084685803,85.75519363654664,0
33.274973521779145,64.94342752011039,105.76596885903663,393.2598825879638,63.95060710308621,0
31.19762131819251,43.56497728464066,81.92744049573184,452.11512849105645,81.15122719060778,0
38.90527280739895,70.21081681987232,94.40201863603913,330.89844080098516,82.25933188541958,0
35.93592453554049,45.10853934540939,118.27199261937145,397.45307082001017,80.33169723603962,0
36.79102319144489,73.04270521010113,100.01604582840805,385.9970428242119,67.56944208405459,0
37.89171238607338,71.28112350681543,97.30916544078818,419.3821381093312,86.1912944104561,1
34.984421989290574,68.34978790971905,98.30798420637176,499.9115406500877,65.06575390111185,0
30.869202880874237,41.44641522099049,88.35530896020654,453.8897788164094,61.60904374562492,0
35.37106541818548,52.12513423781314,94.74828683459181,379.57314060348546,81.52394971835736,0
35.86841118020879,50.524502796433715,94.79253023948706,465.51061045480935,74.26427145698202,0
37.4543947418433,54.40545629886076,82.0942008074989,334.14167266249603,85.47294059876029,0
34.316595462296796,43.505709870553545,110.70270514071673,306.092737261792,71.50191423174778,0
31.27580302795564,77.47831292124252,96.66017727615517,340.8896744928546,65.04835765523138,0
32.83775905798724,62.15208962849505,112.88719547265694,368.0823112228519,85.0932657740961,0
33.630822963986354,52.22097242632094,114.01392004479581,402.116151491912,76.46728894920216,0
36.45917241331601,55.879260682971335,88.47976218794632,423.02582810824,65.67587377171064,0
35.707783046689116,57.888101620193424,106.29413928680515,482.1211434428843,81.61151995759337,0
33.560967258978465,64.02377333442469,98.89127216651927,401.97080191009155,75.33340915468501,0
39.8651524879298,60.62717710785991,115.20626951685941,400.25512892514587,78.12938946720959,1
36.05774819356887,76.7756789285767,88.62962716705816,310.0486019645964,73.82695014619746,0
32.37226791735994,59.87853931623321,107.11252801240177,306.98231053124476,84.8612695145402,0
31.017824726204037,79.6863205929325,104.3100848901089,410.2319923832744,84.88688147049149,0
